Date,Close/Last,Volume,Open,High,Low
06/13/2025,$0.11,N/A,$0.11,$0.11,$0.11
06/12/2025,$0.11,N/A,$0.11,$0.11,$0.11
06/11/2025,$0.11,78412,$0.15,$0.15,$0.11
06/10/2025,$0.135,3550,$0.15,$0.15,$0.135
06/09/2025,$0.15,1500,$0.12,$0.15,$0.12
06/06/2025,$0.125,3000,$0.125,$0.125,$0.125
06/05/2025,$0.10,N/A,$0.10,$0.10,$0.10
06/04/2025,$0.10,7000,$0.10,$0.10,$0.10
06/03/2025,$0.10,16286,$0.125,$0.125,$0.10
06/02/2025,$0.098,N/A,$0.098,$0.098,$0.098
05/30/2025,$0.098,4204,$0.0901,$0.098,$0.0901
05/29/2025,$0.0899,35650,$0.0823,$0.0899,$0.0823
05/28/2025,$0.089,N/A,$0.089,$0.089,$0.089
05/27/2025,$0.089,N/A,$0.089,$0.089,$0.089
05/23/2025,$0.089,N/A,$0.089,$0.089,$0.089
05/22/2025,$0.089,1000,$0.089,$0.089,$0.089
05/21/2025,$0.0891,N/A,$0.0891,$0.0891,$0.0891
05/20/2025,$0.0891,700,$0.0891,$0.0891,$0.0891
05/19/2025,$0.089,100,$0.089,$0.089,$0.089
05/16/2025,$0.088,N/A,$0.088,$0.088,$0.088
05/15/2025,$0.088,N/A,$0.088,$0.088,$0.088
05/14/2025,$0.088,3465,$0.0891,$0.0969,$0.088
05/13/2025,$0.091,N/A,$0.091,$0.091,$0.091
05/12/2025,$0.091,2882,$0.0729,$0.1093,$0.0729
05/09/2025,$0.0882,2500,$0.0882,$0.0882,$0.0882
05/08/2025,$0.10,N/A,$0.10,$0.10,$0.10
05/07/2025,$0.10,1000,$0.10,$0.10,$0.10
05/06/2025,$0.1111,1050,$0.1111,$0.1111,$0.1111
05/05/2025,$0.1111,N/A,$0.1111,$0.1111,$0.1111
05/02/2025,$0.1111,5000,$0.1111,$0.1111,$0.1111
05/01/2025,$0.1181,500,$0.1181,$0.1181,$0.1181
04/30/2025,$0.1135,22277,$0.1189,$0.1255,$0.1135
04/29/2025,$0.1305,219,$0.1305,$0.1305,$0.1305
04/28/2025,$0.1324,451,$0.1472,$0.1472,$0.1268
04/25/2025,$0.1518,36916,$0.1179,$0.1518,$0.1179
04/24/2025,$0.125,21100,$0.1313,$0.1313,$0.125
04/23/2025,$0.1305,6000,$0.1305,$0.1305,$0.1305
04/22/2025,$0.13,10000,$0.134,$0.134,$0.1167
04/21/2025,$0.1363,1600,$0.1363,$0.1363,$0.1363
04/17/2025,$0.1347,1000,$0.1347,$0.1347,$0.1347
04/16/2025,$0.1345,N/A,$0.1345,$0.1345,$0.1345
04/15/2025,$0.1345,408,$0.1345,$0.1345,$0.1345
04/14/2025,$0.1268,3125,$0.135,$0.135,$0.1268
04/11/2025,$0.1268,N/A,$0.1268,$0.1268,$0.1268
04/10/2025,$0.1268,1125,$0.13,$0.13,$0.1268
04/09/2025,$0.14,1000,$0.14,$0.14,$0.14
04/08/2025,$0.1319,500,$0.1319,$0.1319,$0.1319
04/07/2025,$0.13,2000,$0.13,$0.13,$0.13
04/04/2025,$0.1291,5071,$0.119,$0.1291,$0.119
04/03/2025,$0.1318,59862,$0.14,$0.141,$0.1318
04/02/2025,$0.13,2000,$0.13,$0.13,$0.13
04/01/2025,$0.141,2840,$0.14,$0.141,$0.14
03/31/2025,$0.141,10999,$0.119,$0.141,$0.119
03/28/2025,$0.141,N/A,$0.141,$0.141,$0.141
03/27/2025,$0.141,23611,$0.1292,$0.141,$0.1292
03/26/2025,$0.13,5050,$0.13,$0.13,$0.13
03/25/2025,$0.141,2000,$0.1366,$0.141,$0.1366
03/24/2025,$0.141,28184,$0.119,$0.141,$0.119
03/21/2025,$0.1275,10000,$0.1275,$0.1275,$0.1275
03/20/2025,$0.141,N/A,$0.141,$0.141,$0.141
03/19/2025,$0.141,150,$0.141,$0.141,$0.141
03/18/2025,$0.123,10018,$0.132,$0.132,$0.123
03/17/2025,$0.123,4000,$0.14,$0.149,$0.123
03/14/2025,$0.136,500,$0.136,$0.136,$0.136
03/13/2025,$0.1326,4200,$0.1334,$0.1334,$0.1326
03/12/2025,$0.149,1114,$0.149,$0.149,$0.149
03/11/2025,$0.136,4677,$0.136,$0.136,$0.136
03/10/2025,$0.12,86650,$0.136,$0.149,$0.12
03/07/2025,$0.136,16250,$0.1355,$0.1455,$0.1355
03/06/2025,$0.134,18300,$0.14,$0.14,$0.134
03/05/2025,$0.1385,2000,$0.1385,$0.1385,$0.1385
03/04/2025,$0.1375,8288,$0.1301,$0.1375,$0.1301
03/03/2025,$0.1315,5800,$0.1344,$0.146,$0.1315
02/28/2025,$0.146,137,$0.146,$0.146,$0.146
02/27/2025,$0.136,1000,$0.136,$0.136,$0.136
02/26/2025,$0.1315,15800,$0.121,$0.133,$0.121
02/25/2025,$0.133,9500,$0.146,$0.146,$0.133
02/24/2025,$0.133,33484,$0.1321,$0.146,$0.1293
02/21/2025,$0.1321,21090,$0.146,$0.146,$0.1319
02/20/2025,$0.1336,16679,$0.142,$0.142,$0.1286
02/19/2025,$0.131,11100,$0.145,$0.145,$0.131
02/18/2025,$0.1395,1020,$0.1355,$0.1395,$0.1355
02/14/2025,$0.1395,11343,$0.14,$0.14,$0.13
02/13/2025,$0.134,903,$0.134,$0.134,$0.134
02/12/2025,$0.128,14500,$0.14,$0.14,$0.128
02/11/2025,$0.1325,21450,$0.1325,$0.1399,$0.1325
02/10/2025,$0.132,2000,$0.132,$0.132,$0.132
02/07/2025,$0.13,27829,$0.129,$0.13,$0.129
02/06/2025,$0.135,2083,$0.135,$0.135,$0.135
02/05/2025,$0.14,2000,$0.14,$0.14,$0.14
02/04/2025,$0.1355,1121,$0.1323,$0.1355,$0.1323
02/03/2025,$0.1345,669,$0.1345,$0.1345,$0.1345
01/31/2025,$0.133,96011,$0.147,$0.147,$0.13
01/30/2025,$0.13,1250,$0.13,$0.13,$0.13
01/29/2025,$0.1331,2121,$0.139,$0.139,$0.1331
01/28/2025,$0.1368,17518,$0.139,$0.14,$0.1368
01/27/2025,$0.1386,1850,$0.148,$0.148,$0.1386
01/24/2025,$0.13,9109,$0.134,$0.134,$0.13
01/23/2025,$0.12,12050,$0.13,$0.132,$0.12
01/22/2025,$0.131,55005,$0.118,$0.131,$0.118
01/21/2025,$0.133,1593,$0.1235,$0.133,$0.1235
01/17/2025,$0.1238,1395,$0.13,$0.13,$0.1135
01/16/2025,$0.13,17200,$0.1212,$0.13,$0.1212
01/15/2025,$0.1213,1000,$0.1213,$0.1213,$0.1213
01/14/2025,$0.118,1000,$0.118,$0.118,$0.118
01/13/2025,$0.1135,1000,$0.1135,$0.1135,$0.1135
01/10/2025,$0.1225,1113,$0.1208,$0.1225,$0.1208
01/08/2025,$0.1225,780,$0.103,$0.129,$0.103
01/07/2025,$0.1268,16400,$0.142,$0.142,$0.1268
01/06/2025,$0.12,1300,$0.103,$0.12,$0.103
01/03/2025,$0.1135,423,$0.1136,$0.1136,$0.1135
01/02/2025,$0.1135,8401,$0.1168,$0.12,$0.1135
12/31/2024,$0.11,1012,$0.1123,$0.1123,$0.11
12/30/2024,$0.11,N/A,$0.11,$0.11,$0.11
12/27/2024,$0.11,N/A,$0.11,$0.11,$0.11
12/26/2024,$0.11,866,$0.102,$0.11,$0.102
12/24/2024,$0.1135,500,$0.1135,$0.1135,$0.1135
12/23/2024,$0.1165,1200,$0.129,$0.129,$0.1165
12/20/2024,$0.116,N/A,$0.116,$0.116,$0.116
12/19/2024,$0.116,600,$0.118,$0.118,$0.116
12/18/2024,$0.1172,12800,$0.1172,$0.1172,$0.1172
12/17/2024,$0.121,N/A,$0.121,$0.121,$0.121
12/16/2024,$0.121,180540,$0.135,$0.135,$0.121
12/13/2024,$0.165,51000,$0.17,$0.17,$0.165
12/12/2024,$0.165,25020,$0.165,$0.165,$0.165
12/11/2024,$0.167,46000,$0.178,$0.178,$0.167
12/10/2024,$0.1656,31300,$0.1566,$0.1656,$0.1566
12/09/2024,$0.1547,2250,$0.1592,$0.172,$0.1547
12/06/2024,$0.1545,250,$0.1545,$0.1545,$0.1545
12/05/2024,$0.151,23651,$0.168,$0.168,$0.151
12/04/2024,$0.14,2944,$0.167,$0.167,$0.137
12/03/2024,$0.1546,22595,$0.1481,$0.1546,$0.14
12/02/2024,$0.15,2310,$0.137,$0.16,$0.137
11/29/2024,$0.16,N/A,$0.16,$0.16,$0.16
11/27/2024,$0.16,423,$0.16,$0.16,$0.16
11/26/2024,$0.166,7000,$0.166,$0.166,$0.165
11/25/2024,$0.151,13277,$0.166,$0.166,$0.14
11/22/2024,$0.15,2560,$0.154,$0.16,$0.15
11/21/2024,$0.16,20689,$0.14,$0.16,$0.14
11/20/2024,$0.16,23514,$0.16,$0.16,$0.16
11/19/2024,$0.158,5000,$0.158,$0.158,$0.158
11/18/2024,$0.158,7542,$0.174,$0.174,$0.158
11/15/2024,$0.16,6000,$0.16,$0.16,$0.16
11/14/2024,$0.16,3000,$0.16,$0.16,$0.16
11/13/2024,$0.1595,500,$0.1595,$0.1595,$0.1595
11/12/2024,$0.1595,N/A,$0.1595,$0.1595,$0.1595
11/11/2024,$0.1595,2100,$0.1595,$0.1595,$0.1595
11/08/2024,$0.159,N/A,$0.159,$0.159,$0.159
11/07/2024,$0.159,1200,$0.159,$0.159,$0.159
11/06/2024,$0.152,N/A,$0.152,$0.152,$0.152
11/05/2024,$0.152,N/A,$0.152,$0.152,$0.152
11/04/2024,$0.152,N/A,$0.152,$0.152,$0.152
11/01/2024,$0.152,95800,$0.14,$0.1553,$0.14
10/31/2024,$0.1567,980,$0.1567,$0.1567,$0.1567
10/30/2024,$0.156,3500,$0.1496,$0.156,$0.1496
10/29/2024,$0.1535,1000,$0.1535,$0.1535,$0.1535
10/28/2024,$0.153,N/A,$0.153,$0.153,$0.153
10/25/2024,$0.153,N/A,$0.153,$0.153,$0.153
10/24/2024,$0.153,360,$0.16,$0.16,$0.153
10/23/2024,$0.165,N/A,$0.165,$0.165,$0.165
10/22/2024,$0.165,N/A,$0.165,$0.165,$0.165
10/21/2024,$0.165,80490,$0.168,$0.17,$0.16
10/18/2024,$0.13,N/A,$0.13,$0.13,$0.13
10/17/2024,$0.13,178900,$0.13,$0.13,$0.13
10/16/2024,$0.1214,N/A,$0.1214,$0.1214,$0.1214
10/15/2024,$0.1214,7300,$0.135,$0.135,$0.111
10/14/2024,$0.135,34000,$0.135,$0.135,$0.135
10/11/2024,$0.1236,1100,$0.1236,$0.1236,$0.1236
10/10/2024,$0.1346,N/A,$0.1346,$0.1346,$0.1346
10/09/2024,$0.1346,N/A,$0.1346,$0.1346,$0.1346
10/08/2024,$0.1346,N/A,$0.1346,$0.1346,$0.1346
10/07/2024,$0.1346,250,$0.1346,$0.1346,$0.1346
10/04/2024,$0.14,600,$0.1317,$0.14,$0.1317
10/03/2024,$0.1281,N/A,$0.1281,$0.1281,$0.1281
10/02/2024,$0.1281,N/A,$0.1281,$0.1281,$0.1281
10/01/2024,$0.1281,N/A,$0.1281,$0.1281,$0.1281
09/30/2024,$0.1281,2000,$0.1281,$0.1281,$0.1281
09/27/2024,$0.1269,N/A,$0.1269,$0.1269,$0.1269
09/26/2024,$0.1269,1500,$0.1269,$0.1269,$0.1269
09/25/2024,$0.1302,N/A,$0.1302,$0.1302,$0.1302
09/24/2024,$0.1302,N/A,$0.1302,$0.1302,$0.1302
09/23/2024,$0.1302,N/A,$0.1302,$0.1302,$0.1302
09/20/2024,$0.1302,N/A,$0.1302,$0.1302,$0.1302
09/19/2024,$0.1302,N/A,$0.1302,$0.1302,$0.1302
09/18/2024,$0.1302,15213,$0.131,$0.132,$0.1302
09/17/2024,$0.1286,N/A,$0.1286,$0.1286,$0.1286
09/16/2024,$0.1286,5000,$0.1286,$0.1286,$0.1286
09/13/2024,$0.12,2000,$0.12,$0.12,$0.12
09/12/2024,$0.1269,N/A,$0.1269,$0.1269,$0.1269
09/11/2024,$0.1269,N/A,$0.1269,$0.1269,$0.1269
09/10/2024,$0.1269,N/A,$0.1269,$0.1269,$0.1269
09/09/2024,$0.1269,6000,$0.12,$0.1269,$0.12
09/06/2024,$0.1305,N/A,$0.1305,$0.1305,$0.1305
09/05/2024,$0.1305,176,$0.1305,$0.1305,$0.1305
09/04/2024,$0.1308,N/A,$0.1308,$0.1308,$0.1308
09/03/2024,$0.1308,100,$0.1308,$0.1308,$0.1308
08/30/2024,$0.151,N/A,$0.151,$0.151,$0.151
08/29/2024,$0.151,101,$0.151,$0.151,$0.151
08/28/2024,$0.114,N/A,$0.114,$0.114,$0.114
08/27/2024,$0.114,N/A,$0.114,$0.114,$0.114
08/26/2024,$0.114,N/A,$0.114,$0.114,$0.114
08/23/2024,$0.114,N/A,$0.114,$0.114,$0.114
08/22/2024,$0.114,N/A,$0.114,$0.114,$0.114
08/21/2024,$0.114,100,$0.114,$0.114,$0.114
08/20/2024,$0.1302,3100,$0.1302,$0.1302,$0.1302
08/19/2024,$0.114,32000,$0.149,$0.149,$0.114
08/16/2024,$0.14,N/A,$0.14,$0.14,$0.14
08/15/2024,$0.14,1150,$0.113,$0.14,$0.113
08/14/2024,$0.1295,N/A,$0.1295,$0.1295,$0.1295
08/13/2024,$0.1295,N/A,$0.1295,$0.1295,$0.1295
08/12/2024,$0.1295,2000,$0.1295,$0.1295,$0.1295
08/09/2024,$0.112,N/A,$0.112,$0.112,$0.112
08/08/2024,$0.112,7200,$0.1201,$0.1241,$0.112
08/07/2024,$0.111,49450,$0.1241,$0.1241,$0.111
08/06/2024,$0.13,1650,$0.13,$0.13,$0.13
08/05/2024,$0.12,N/A,$0.12,$0.12,$0.12
08/02/2024,$0.12,N/A,$0.12,$0.12,$0.12
08/01/2024,$0.12,8000,$0.12,$0.12,$0.12
07/31/2024,$0.125,N/A,$0.125,$0.125,$0.125
07/30/2024,$0.125,1200,$0.1211,$0.125,$0.1211
07/29/2024,$0.13,N/A,$0.13,$0.13,$0.13
07/26/2024,$0.13,N/A,$0.13,$0.13,$0.13
07/25/2024,$0.13,1000,$0.13,$0.13,$0.13
07/24/2024,$0.135,N/A,$0.135,$0.135,$0.135
07/23/2024,$0.135,5000,$0.135,$0.135,$0.135
07/22/2024,$0.12,500,$0.12,$0.12,$0.12
07/19/2024,$0.15,6000,$0.15,$0.15,$0.15
07/18/2024,$0.1381,39591,$0.125,$0.1381,$0.125
07/17/2024,$0.126,N/A,$0.126,$0.126,$0.126
07/16/2024,$0.126,25000,$0.126,$0.126,$0.126
07/15/2024,$0.1393,34070,$0.157,$0.157,$0.126
07/12/2024,$0.129,N/A,$0.129,$0.129,$0.129
07/11/2024,$0.129,42000,$0.129,$0.129,$0.129
07/10/2024,$0.15,38000,$0.145,$0.15,$0.145
07/09/2024,$0.129,51229,$0.141,$0.141,$0.129
07/08/2024,$0.158,40000,$0.158,$0.158,$0.158
07/05/2024,$0.16,N/A,$0.16,$0.16,$0.16
07/03/2024,$0.16,44316,$0.164,$0.165,$0.16
07/02/2024,$0.132,500,$0.132,$0.132,$0.132
07/01/2024,$0.135,N/A,$0.135,$0.135,$0.135
06/28/2024,$0.135,63500,$0.138,$0.138,$0.128
06/27/2024,$0.13,1000,$0.13,$0.13,$0.13
06/26/2024,$0.1255,N/A,$0.1255,$0.1255,$0.1255
06/25/2024,$0.1255,N/A,$0.1255,$0.1255,$0.1255
06/24/2024,$0.1255,1299,$0.111,$0.1255,$0.111
06/21/2024,$0.111,768,$0.111,$0.111,$0.111
06/20/2024,$0.117,12468,$0.118,$0.143,$0.117
06/18/2024,$0.123,N/A,$0.123,$0.123,$0.123
06/17/2024,$0.123,1700,$0.123,$0.123,$0.123
06/14/2024,$0.13,N/A,$0.13,$0.13,$0.13
06/13/2024,$0.13,N/A,$0.13,$0.13,$0.13
06/12/2024,$0.13,N/A,$0.13,$0.13,$0.13
06/11/2024,$0.13,N/A,$0.13,$0.13,$0.13
06/10/2024,$0.13,N/A,$0.13,$0.13,$0.13
06/07/2024,$0.13,N/A,$0.13,$0.13,$0.13
06/06/2024,$0.13,5000,$0.13,$0.13,$0.13
06/05/2024,$0.1434,N/A,$0.1434,$0.1434,$0.1434
06/04/2024,$0.1434,N/A,$0.1434,$0.1434,$0.1434
06/03/2024,$0.1434,N/A,$0.1434,$0.1434,$0.1434
05/31/2024,$0.1434,N/A,$0.1434,$0.1434,$0.1434
05/30/2024,$0.1434,N/A,$0.1434,$0.1434,$0.1434
05/29/2024,$0.1434,1600,$0.1434,$0.1434,$0.1434
05/28/2024,$0.159,10600,$0.159,$0.159,$0.15
05/24/2024,$0.159,2000,$0.159,$0.159,$0.159
05/23/2024,$0.1422,51487,$0.133,$0.1422,$0.133
05/22/2024,$0.1455,N/A,$0.1455,$0.1455,$0.1455
05/21/2024,$0.1455,200,$0.159,$0.159,$0.1455
05/20/2024,$0.144,N/A,$0.144,$0.144,$0.144
05/17/2024,$0.144,100,$0.144,$0.144,$0.144
05/16/2024,$0.159,N/A,$0.159,$0.159,$0.159
05/15/2024,$0.159,11200,$0.134,$0.159,$0.134
05/14/2024,$0.146,N/A,$0.146,$0.146,$0.146
05/13/2024,$0.146,100,$0.146,$0.146,$0.146
05/10/2024,$0.159,2500,$0.159,$0.159,$0.159
05/09/2024,$0.1518,500,$0.1518,$0.1518,$0.1518
05/08/2024,$0.1595,N/A,$0.1595,$0.1595,$0.1595
05/07/2024,$0.1595,N/A,$0.1595,$0.1595,$0.1595
05/06/2024,$0.1595,N/A,$0.1595,$0.1595,$0.1595
05/03/2024,$0.1595,N/A,$0.1595,$0.1595,$0.1595
05/02/2024,$0.1595,1500,$0.1595,$0.1595,$0.1595
05/01/2024,$0.16,11616,$0.16,$0.16,$0.16
04/30/2024,$0.151,N/A,$0.151,$0.151,$0.151
04/29/2024,$0.151,10100,$0.151,$0.169,$0.151
04/26/2024,$0.1482,N/A,$0.1482,$0.1482,$0.1482
04/25/2024,$0.1482,N/A,$0.1482,$0.1482,$0.1482
04/24/2024,$0.1482,N/A,$0.1482,$0.1482,$0.1482
04/23/2024,$0.1482,10400,$0.1515,$0.1515,$0.1482
04/22/2024,$0.1485,N/A,$0.1485,$0.1485,$0.1485
04/19/2024,$0.1485,N/A,$0.1485,$0.1485,$0.1485
04/18/2024,$0.1485,N/A,$0.1485,$0.1485,$0.1485
04/17/2024,$0.1485,2500,$0.139,$0.1485,$0.139
04/16/2024,$0.15,10500,$0.144,$0.15,$0.144
04/15/2024,$0.155,3450,$0.155,$0.155,$0.155
04/12/2024,$0.1465,95000,$0.1464,$0.1485,$0.145
04/11/2024,$0.15,13100,$0.159,$0.159,$0.145
04/10/2024,$0.14,2000,$0.14,$0.14,$0.14
04/09/2024,$0.134,N/A,$0.134,$0.134,$0.134
04/08/2024,$0.134,1500,$0.134,$0.134,$0.134
04/05/2024,$0.155,N/A,$0.155,$0.155,$0.155
04/04/2024,$0.155,1000,$0.155,$0.155,$0.155
04/03/2024,$0.14,18346,$0.174,$0.174,$0.14
04/02/2024,$0.154,N/A,$0.154,$0.154,$0.154
04/01/2024,$0.154,9769,$0.154,$0.154,$0.154
03/28/2024,$0.1545,8000,$0.1726,$0.1726,$0.1522
03/27/2024,$0.1727,10273,$0.1565,$0.1727,$0.14
03/26/2024,$0.137,24026,$0.142,$0.142,$0.134
03/25/2024,$0.1555,10581,$0.1555,$0.17,$0.1526
03/22/2024,$0.16,500,$0.16,$0.16,$0.16
03/21/2024,$0.155,349790,$0.121,$0.175,$0.121
03/20/2024,$0.0825,N/A,$0.0825,$0.0825,$0.0825
03/19/2024,$0.0825,N/A,$0.0825,$0.0825,$0.0825
03/18/2024,$0.0825,2100,$0.09,$0.09,$0.0825
03/15/2024,$0.091,100,$0.091,$0.091,$0.091
03/14/2024,$0.09,2000,$0.09,$0.09,$0.09
03/13/2024,$0.0807,N/A,$0.0807,$0.0807,$0.0807
03/12/2024,$0.0807,10135,$0.09,$0.09,$0.0807
03/11/2024,$0.09,N/A,$0.09,$0.09,$0.09
03/08/2024,$0.09,5000,$0.09,$0.09,$0.09
03/07/2024,$0.091,N/A,$0.091,$0.091,$0.091
03/06/2024,$0.091,700,$0.10,$0.10,$0.091
03/05/2024,$0.082,N/A,$0.082,$0.082,$0.082
03/04/2024,$0.082,3000,$0.081,$0.082,$0.081
03/01/2024,$0.081,N/A,$0.081,$0.081,$0.081
02/29/2024,$0.081,N/A,$0.081,$0.081,$0.081
02/28/2024,$0.081,10000,$0.081,$0.081,$0.081
02/27/2024,$0.081,10000,$0.081,$0.081,$0.081
02/26/2024,$0.0825,32000,$0.0905,$0.0905,$0.0825
02/23/2024,$0.08,30001,$0.09,$0.09,$0.08
02/22/2024,$0.081,40109,$0.081,$0.10,$0.081
02/21/2024,$0.08,N/A,$0.08,$0.08,$0.08
02/20/2024,$0.08,N/A,$0.08,$0.08,$0.08
02/16/2024,$0.08,10000,$0.08,$0.08,$0.08
02/15/2024,$0.081,1600,$0.081,$0.0905,$0.081
02/14/2024,$0.082,30000,$0.082,$0.0905,$0.082
02/13/2024,$0.0897,10000,$0.0897,$0.0897,$0.0897
02/12/2024,$0.082,30000,$0.082,$0.082,$0.082
02/09/2024,$0.08,108922,$0.08,$0.08,$0.08
02/08/2024,$0.087,30954,$0.08,$0.087,$0.08
02/07/2024,$0.0872,N/A,$0.0872,$0.0872,$0.0872
02/06/2024,$0.0872,9384,$0.078,$0.0872,$0.078
02/05/2024,$0.085,20000,$0.085,$0.085,$0.085
02/02/2024,$0.0855,107,$0.0855,$0.0855,$0.0855
02/01/2024,$0.101,N/A,$0.101,$0.101,$0.101
01/31/2024,$0.101,40975,$0.092,$0.101,$0.092
01/30/2024,$0.084,N/A,$0.084,$0.084,$0.084
01/29/2024,$0.084,10200,$0.092,$0.092,$0.084
01/26/2024,$0.098,6500,$0.098,$0.098,$0.098
01/25/2024,$0.08,24450,$0.08,$0.098,$0.08
01/24/2024,$0.079,7000,$0.0885,$0.0885,$0.079
01/23/2024,$0.0953,N/A,$0.0953,$0.0953,$0.0953
01/22/2024,$0.0953,2650,$0.082,$0.0953,$0.082
01/19/2024,$0.104,1000,$0.104,$0.104,$0.104
01/18/2024,$0.0822,2000,$0.0822,$0.0822,$0.0822
01/17/2024,$0.09,12200,$0.104,$0.104,$0.09
01/16/2024,$0.116,N/A,$0.116,$0.116,$0.116
01/12/2024,$0.116,N/A,$0.116,$0.116,$0.116
01/11/2024,$0.116,1500,$0.1083,$0.116,$0.1083
01/10/2024,$0.094,N/A,$0.094,$0.094,$0.094
