,Symbol,Name,Sector
106,CMG,Chipotle Mexican Grill,Consumer Discretionary
313,MHK,Mohawk Industries,Consumer Discretionary
206,GRMN,Garmin Ltd.,Consumer Discretionary
279,LEG,Leggett & Platt,Consumer Discretionary
345,ORLY,O'Reilly Automotive,Consumer Discretionary
66,BAC,Bank of America Corp,Financials
319,MS,Morgan Stanley,Financials
499,XL,XL Capital,Financials
107,CB,Chubb Limited,Financials
34,AXP,American Express Co,Financials
249,IBM,International Business Machines,Information Technology
163,EBAY,eBay Inc.,Information Technology
167,EA,Electronic Arts,Information Technology
81,AVGO,Broadcom,Information Technology
207,IT,Gartner Inc,Information Technology
